Family,Field,Absolute Tolerance,Relative Tolerance
bandpass_response,bandwidth_hz,0.0,0.08
bandpass_response,cp_f1_3db_hz,0.0,0.08
bandpass_response,cp_f2_3db_hz,0.0,0.08
bandpass_response,cp_gain_db_at_res,1.0,0.08
bandpass_response,cp_q_factor,0.25,0.12
bandpass_response,resonance_hz,0.0,0.05
bode_magnitude,cp_mag_at_fc_db,0.8,0.05
bode_magnitude,cp_slope_db_per_decade,1.5,0.1
bode_magnitude,cutoff_hz,5.0,0.05
bode_magnitude,dc_gain_db,0.5,0.03
bode_phase,cp_phase_deg_at_fc,5.0,0.08
bode_phase,cutoff_hz,5.0,0.05
bode_phase,phase_deg_at_10fc,6.0,0.1
bode_phase,phase_deg_at_fq_hz,6.0,0.1
fft_spectrum,cp_peak_ratio,0.2,0.15
fft_spectrum,dominant_frequency_hz,2.0,0.03
fft_spectrum,secondary_frequency_hz,3.0,0.05
iv_curve,cp_Is,0.0,2.0
iv_curve,cp_Rs,5.0,0.3
iv_curve,cp_nVt,0.02,0.3
iv_curve,cp_slope_ohm,15.0,0.1
iv_curve,resistance_ohm,10.0,0.05
iv_curve,target_current_a,0.01,0.1
iv_curve,turn_on_voltage_v_at_target_i,0.08,0.15
iv_diode,cp_Is,0.0,2.0
iv_diode,cp_Rs,5.0,0.3
iv_diode,cp_nVt,0.02,0.3
iv_diode,target_current_a,0.01,0.1
iv_diode,turn_on_voltage_v_at_target_i,0.08,0.15
iv_resistor,cp_slope_ohm,15.0,0.1
iv_resistor,resistance_ohm,10.0,0.05
pole_zero,pole_imag,0.5,0.0
pole_zero,pole_real,0.5,0.0
pole_zero,zero_imag,0.5,0.0
pole_zero,zero_real,0.5,0.0
pump_curve,cp_qmax_m3h,7.0,0.12
pump_curve,cp_shutoff_head_m,2.0,0.07
pump_curve,head_at_qop_m,2.0,0.07
pump_curve,q_at_half_head_m3h,5.0,0.1
sn_curve,cp_stress_at_1e3_mpa,25.0,0.1
sn_curve,endurance_limit_mpa,25.0,0.1
sn_curve,stress_at_1e5_mpa,25.0,0.1
spectrogram,cp_duration_s,0.1,0.2
spectrogram,f1_hz,5.0,0.05
spectrogram,f2_hz,5.0,0.05
spectrogram,switch_time_s,0.1,0.2
step_response,cp_peak_time_s,0.1,0.2
step_response,cp_peak_value,0.08,0.1
step_response,percent_overshoot,2.5,0.07
step_response,settling_time_s,0.35,0.2
step_response,steady_state,0.05,0.02
stress_strain,cp_uts_strain,0.02,0.15
stress_strain,cp_yield_strain,0.0006,0.15
stress_strain,fracture_strain,0.02,0.1
stress_strain,uts_mpa,25.0,0.07
stress_strain,yield_strength_mpa,25.0,0.07
time_waveform,cp_duty,0.05,0.1
time_waveform,cp_period_s,0.01,0.05
time_waveform,cp_vmax_v,0.1,0.08
time_waveform,cp_vmin_v,0.1,0.08
time_waveform,frequency_hz,1.0,0.02
time_waveform,vpp_v,0.2,0.1
torque_speed,cp_torque_at_speed_q_nm,0.7,0.12
torque_speed,no_load_speed_rpm,120.0,0.07
torque_speed,stall_torque_nm,0.7,0.12
transfer_characteristic,cp_vin_at_saturation,0.15,0.12
transfer_characteristic,saturation_v,0.1,0.1
transfer_characteristic,small_signal_gain,0.2,0.1
